"external_gene_name","rnorvegicus_homolog_associated_gene_name","rnorvegicus_homolog_orthology_type","ensembl_gene_id","rnorvegicus_homolog_ensembl_gene","rnorvegicus_homolog_perc_id","rnorvegicus_homolog_perc_id_r1","rnorvegicus_homolog_goc_score","rnorvegicus_homolog_wga_coverage","rnorvegicus_homolog_orthology_confidence","gene_biotype"
"Acvr2a","Acvr2a","ortholog_one2one","ENSMUSG00000052155","ENSRNOG00000005334",100,100,100,100,1,"protein_coding"
"Acvr2b","Acvr2b","ortholog_one2one","ENSMUSG00000061393","ENSRNOG00000014477",95.1493,99.6094,100,100,1,"protein_coding"
"Alpl","Alpl","ortholog_one2one","ENSMUSG00000028766","ENSRNOG00000013954",97.7099,97.7099,100,100,1,"protein_coding"
"Ambn","Ambn","ortholog_one2one","ENSMUSG00000029288","ENSRNOG00000003718",96.2085,96.2085,100,100,1,"protein_coding"
"Amelx","Amelx","ortholog_one2one","ENSMUSG00000031354","ENSRNOG00000003965",98.6301,98.6301,100,100,1,"protein_coding"
"Amtn","Amtn","ortholog_one2one","ENSMUSG00000029282","ENSRNOG00000003776",88.7324,89.1509,100,100,1,"protein_coding"
"Apc","Apc","ortholog_one2one","ENSMUSG00000005871","ENSRNOG00000020423",93.3146,92.7273,100,99.49,1,"protein_coding"
"Barx1","Barx1","ortholog_one2one","ENSMUSG00000021381","ENSRNOG00000016915",97.6378,97.6378,0,100,1,"protein_coding"
"Bcl11b","Bcl11b","ortholog_one2one","ENSMUSG00000048251","ENSRNOG00000005776",95.7014,91.8567,100,100,1,"protein_coding"
"Bmi1","Bmi1","ortholog_one2one","ENSMUSG00000026739","ENSRNOG00000016585",95.679,95.679,100,100,1,"protein_coding"
"Bmp2","Bmp2","ortholog_one2one","ENSMUSG00000027358","ENSRNOG00000021276",96.4467,96.4467,100,100,1,"protein_coding"
"Bmp4","Bmp4","ortholog_one2one","ENSMUSG00000021835","ENSRNOG00000009694",99.5098,99.5098,100,100,1,"protein_coding"
"Bmp7","Bmp7","ortholog_one2one","ENSMUSG00000008999","ENSRNOG00000053384",100,100,100,100,1,"protein_coding"
"Bmpr1a","Bmpr1a","ortholog_one2one","ENSMUSG00000021796","ENSRNOG00000052469",98.8722,98.8722,100,100,1,"protein_coding"
"Chuk","Chuk","ortholog_one2one","ENSMUSG00000025199","ENSRNOG00000022485",97.7181,97.7181,100,100,1,"protein_coding"
"Csf1","Csf1","ortholog_one2one","ENSMUSG00000014599","ENSRNOG00000018659",83.6957,77.9089,100,100,0,"protein_coding"
"Ctnna1","Ctnna1","ortholog_one2one","ENSMUSG00000037815","ENSRNOG00000005796",99.117,98.8987,100,100,1,"protein_coding"
"Ctnnb1","Ctnnb1","ortholog_one2one","ENSMUSG00000006932","ENSRNOG00000054172",100,100,100,100,1,"protein_coding"
"Dicer1","Dicer1","ortholog_one2one","ENSMUSG00000041415","ENSRNOG00000010711",96.7471,96.1418,50,100,1,"protein_coding"
"Dlx1","Dlx1","ortholog_one2one","ENSMUSG00000041911","ENSRNOG00000001520",100,100,100,100,1,"protein_coding"
"Dlx2","Dlx2","ortholog_one2one","ENSMUSG00000023391","ENSRNOG00000001519",98.494,98.494,100,100,1,"protein_coding"
"Dlx3","Dlx3","ortholog_one2one","ENSMUSG00000001510","ENSRNOG00000004278",99.3031,99.3031,100,100,1,"protein_coding"
"Dlx4","Dlx4","ortholog_one2one","ENSMUSG00000020871","ENSRNOG00000004399",86.6667,87.395,100,100,1,"protein_coding"
"Dlx5","Dlx5","ortholog_one2one","ENSMUSG00000029755","ENSRNOG00000010905",98.9619,98.9619,100,100,1,"protein_coding"
"Dlx6","Dlx6","ortholog_one2one","ENSMUSG00000029754","ENSRNOG00000010822",58.9226,100,100,100,0,"protein_coding"
"Dmp1","Dmp1","ortholog_one2one","ENSMUSG00000029307","ENSRNOG00000002167",88.4692,91.002,100,100,1,"protein_coding"
"Dspp","Dspp","ortholog_one2one","ENSMUSG00000053268","ENSRNOG00000002168",79.2593,78.6765,100,100,0,"protein_coding"
"Eda","Eda","ortholog_one2one","ENSMUSG00000059327","ENSRNOG00000032208",96.4194,99.7355,100,100,1,"protein_coding"
"Edar","Edar","ortholog_one2one","ENSMUSG00000003227","ENSRNOG00000028598",99.3304,99.3304,100,100,1,"protein_coding"
"Edaradd","Edaradd","ortholog_one2one","ENSMUSG00000095105","ENSRNOG00000002624",93.2692,94.6341,50,100,1,"protein_coding"
"Enam","Enam","ortholog_one2one","ENSMUSG00000029286","ENSRNOG00000003672",87.5196,80.7971,100,99.59,1,"protein_coding"
"Evc","Evc","ortholog_one2one","ENSMUSG00000029122","ENSRNOG00000007564",91.0448,91.2263,100,100,1,"protein_coding"
"Evc2","Evc2","ortholog_one2one","ENSMUSG00000050248","ENSRNOG00000007025",92.541,92.7691,100,100,1,"protein_coding"
"Fam20a","Fam20a","ortholog_one2one","ENSMUSG00000020614","ENSRNOG00000003969",96.6728,96.6728,100,100,1,"protein_coding"
"Fam20c","Fam20c","ortholog_one2one","ENSMUSG00000025854","ENSRNOG00000001314",97.2366,97.2366,75,100,1,"protein_coding"
"Fgf10","Fgf10","ortholog_one2one","ENSMUSG00000021732","ENSRNOG00000012278",94.2584,91.6279,100,100,1,"protein_coding"
"Fgf20","Fgf20","ortholog_one2one","ENSMUSG00000031603","ENSRNOG00000000109",98.1043,97.6415,50,93.74,1,"protein_coding"
"Fgf3","Fgf3","ortholog_one2one","ENSMUSG00000031074","ENSRNOG00000020888",93.8775,93.8775,100,100,1,"protein_coding"
"Fgfr1","Fgfr1","ortholog_one2one","ENSMUSG00000031565","ENSRNOG00000016050",87.9562,99.177,100,100,1,"protein_coding"
"Fgfr2","Fgfr2","ortholog_one2one","ENSMUSG00000030849","ENSRNOG00000016374",95.9524,95.8383,50,100,1,"protein_coding"
"Fos","Fos","ortholog_one2one","ENSMUSG00000021250","ENSRNOG00000008015",96.8421,96.8421,100,100,1,"protein_coding"
"Foxi3","Foxi3","ortholog_one2one","ENSMUSG00000055874","ENSRNOG00000006491",94.2356,94,100,100,1,"protein_coding"
"Fst","Fst","ortholog_one2one","ENSMUSG00000021765","ENSRNOG00000011631",98.8338,98.5465,50,100,1,"protein_coding"
"Gas1","Gas1","ortholog_one2one","ENSMUSG00000052957","ENSRNOG00000050485",96.875,97.1279,100,100,1,"protein_coding"
"Gdnf","Gdnf","ortholog_one2one","ENSMUSG00000022144","ENSRNOG00000012819",86.6667,98.5782,100,100,1,"protein_coding"
"Gli2","","","ENSMUSG00000048402","",NA,NA,NA,NA,NA,"protein_coding"
"Gli3","Gli3","ortholog_one2one","ENSMUSG00000021318","ENSRNOG00000014395",95.4517,95.512,50,99.99,1,"protein_coding"
"Grem2","Grem2","ortholog_one2one","ENSMUSG00000050069","ENSRNOG00000003616",99.4048,99.4048,100,100,1,"protein_coding"
"Inhba","Inhba","ortholog_one2one","ENSMUSG00000041324","ENSRNOG00000014320",99.5283,99.5283,75,100,1,"protein_coding"
"Jag2","Jag2","ortholog_one2one","ENSMUSG00000002799","ENSRNOG00000013927",83.6407,96.8431,100,100,1,"protein_coding"
"Klk4","Klk4","ortholog_one2one","ENSMUSG00000006948","ENSRNOG00000018864",91.7647,91.4062,75,99.88,1,"protein_coding"
"Lama3","AABR07031193.1","ortholog_one2one","ENSMUSG00000024421","ENSRNOG00000011300",57.2973,90.5123,100,99.68,0,"protein_coding"
"Lef1","Lef1","ortholog_one2one","ENSMUSG00000027985","ENSRNOG00000010121",97.9849,97.9849,100,100,1,"protein_coding"
"Lhx6","Lhx6","ortholog_one2one","ENSMUSG00000026890","ENSRNOG00000005996",99.2347,99.2347,100,100,1,"protein_coding"
"Lhx8","Lhx8","ortholog_one2one","ENSMUSG00000096225","ENSRNOG00000028348",91.5531,100,100,100,1,"protein_coding"
"Lrp4","Lrp4","ortholog_one2one","ENSMUSG00000027253","ENSRNOG00000015285",98.3727,98.3727,100,100,1,"protein_coding"
"Mmp14","Mmp14","ortholog_one2one","ENSMUSG00000000957","ENSRNOG00000010947",98.6254,98.6254,100,100,1,"protein_coding"
"Mmp20","Mmp20","ortholog_one2one","ENSMUSG00000018620","ENSRNOG00000021896",95.8506,95.8506,100,100,1,"protein_coding"
"Msx1","Msx1","ortholog_one2one","ENSMUSG00000048450","ENSRNOG00000006876",97.6898,99.6633,100,100,1,"protein_coding"
"Msx2","Msx2","ortholog_one2one","ENSMUSG00000021469","ENSRNOG00000018355",98.8764,98.8764,100,100,1,"protein_coding"
"Mtor","Mtor","ortholog_one2one","ENSMUSG00000028991","ENSRNOG00000009615",99.49,99.49,100,99.83,1,"protein_coding"
"Nectin1","Nectin1","ortholog_one2one","ENSMUSG00000032012","ENSRNOG00000006403",98.835,98.835,100,97.65,1,"protein_coding"
"Ostm1","Ostm1","ortholog_one2one","ENSMUSG00000038280","ENSRNOG00000037647",92.6036,92.6036,100,100,1,"protein_coding"
"Pax9","Pax9","ortholog_one2one","ENSMUSG00000001497","ENSRNOG00000008826",97.9532,98.8201,100,100,1,"protein_coding"
"Pdgfra","Pdgfra","ortholog_one2one","ENSMUSG00000029231","ENSRNOG00000002244",96.0514,96.1397,100,100,1,"protein_coding"
"Perp","Perp","ortholog_one2one","ENSMUSG00000019851","ENSRNOG00000011994",96.8912,96.8912,100,100,1,"protein_coding"
"Pitx2","Pitx2","ortholog_one2one","ENSMUSG00000028023","ENSRNOG00000010681",99.3827,99.3827,75,100,1,"protein_coding"
"Pkd2","Pkd2","ortholog_one2one","ENSMUSG00000034462","ENSRNOG00000002146",96.5839,96.5839,75,100,1,"protein_coding"
"Postn","Postn","ortholog_one2one","ENSMUSG00000027750","ENSRNOG00000012660",94.4513,94.5679,100,100,1,"protein_coding"
"Pthlh","","","ENSMUSG00000048776","",NA,NA,NA,NA,NA,"protein_coding"
"Rps6ka3","Rps6ka3","ortholog_one2one","ENSMUSG00000031309","ENSRNOG00000006632",99.8649,99.8649,25,100,1,"protein_coding"
"Runx2","Runx2","ortholog_one2one","ENSMUSG00000039153","ENSRNOG00000020193",99.053,98.8658,100,96.78,1,"protein_coding"
"Shh","Shh","ortholog_one2one","ENSMUSG00000002633","ENSRNOG00000006120",97.4828,97.4828,50,100,1,"protein_coding"
"Slc13a5","Slc13a5","ortholog_one2one","ENSMUSG00000020805","ENSRNOG00000014870",86.014,80.6557,100,100,1,"protein_coding"
"Slc39a13","Slc39a13","ortholog_one2one","ENSMUSG00000002105","ENSRNOG00000011981",89.3048,92.5208,100,100,1,"protein_coding"
"Smo","Smo","ortholog_one2one","ENSMUSG00000001761","ENSRNOG00000008332",98.2346,98.2346,100,100,1,"protein_coding"
"Sostdc1","Sostdc1","ortholog_one2one","ENSMUSG00000036169","ENSRNOG00000005770",99.0291,99.0291,100,100,1,"protein_coding"
"Sp3","Sp3","ortholog_one2one","ENSMUSG00000027109","ENSRNOG00000060479",90.4215,99.1597,100,100,1,"protein_coding"
"Sp6","Sp6","ortholog_one2one","ENSMUSG00000038560","ENSRNOG00000023551",98.6702,98.6702,100,100,1,"protein_coding"
"Sppl2a","Sppl2a","ortholog_one2one","ENSMUSG00000027366","ENSRNOG00000011652",95.4111,92.2366,100,100,1,"protein_coding"
"Spry2","Spry2","ortholog_one2one","ENSMUSG00000022114","ENSRNOG00000010058",95.5556,95.8599,100,100,1,"protein_coding"
"Spry4","Spry4","ortholog_one2one","ENSMUSG00000024427","ENSRNOG00000013851",96.3333,96.3333,50,100,1,"protein_coding"
"Tcirg1","Tcirg1","ortholog_one2one","ENSMUSG00000001750","ENSRNOG00000017220",95.2038,95.2038,100,100,1,"protein_coding"
"Traf6","Traf6","ortholog_one2one","ENSMUSG00000027164","ENSRNOG00000004639",95.8491,95.8491,100,100,1,"protein_coding"
"Trp63","Tp63","ortholog_one2one","ENSMUSG00000022510","ENSRNOG00000001924",99.5588,99.5588,100,99.85,1,"protein_coding"
"Wnt10a","Wnt10a","ortholog_one2one","ENSMUSG00000026167","ENSRNOG00000052510",98.801,98.801,100,100,1,"protein_coding"
"Yap1","Yap1","ortholog_one2one","ENSMUSG00000053110","ENSRNOG00000005933",94.8771,98.7207,100,100,1,"protein_coding"
