"gene_name","class","HapploSufficient","mouse_gene_id","mouse_number_of_transcripts","mouse_number_of_exons","rat_gene_id","rat_number_of_transcripts","rat_number_of_exons"
"Acvr2a","progression","Yes","ENSMUSG00000052155",1,11,"ENSRNOG00000005334",1,11
"Bmp4","progression","Yes?","ENSMUSG00000021835",2,6,"ENSRNOG00000009694",2,6
"Bmpr1a","progression","Yes","ENSMUSG00000021796",4,20,"ENSRNOG00000052469",1,12
"Ctnna1","progression","Yes?","ENSMUSG00000037815",5,26,"ENSRNOG00000005796",2,22
"Ctnnb1","progression","Yes?","ENSMUSG00000006932",6,27,"ENSRNOG00000054172",1,14
"Dicer1","progression","Yes?","ENSMUSG00000041415",2,30,"ENSRNOG00000010711",1,26
"Fgfr2","progression","Yes","ENSMUSG00000030849",17,30,"ENSRNOG00000016374",4,19
"Inhba","progression","Yes?","ENSMUSG00000041324",2,7,"ENSRNOG00000014320",1,3
"Lef1","progression","Yes","ENSMUSG00000027985",4,14,"ENSRNOG00000010121",1,12
"Msx1","progression","Yes?","ENSMUSG00000048450",1,2,"ENSRNOG00000006876",1,2
"Pax9","progression","Yes","ENSMUSG00000001497",2,7,"ENSRNOG00000008826",1,4
"Pitx2","progression","Yes","ENSMUSG00000028023",7,18,"ENSRNOG00000010681",2,6
"Runx2","progression","Yes","ENSMUSG00000039153",10,25,"ENSRNOG00000020193",1,9
"Shh","progression","Yes","ENSMUSG00000002633",1,3,"ENSRNOG00000006120",1,3
"Trp63","progression","Yes?","ENSMUSG00000022510",8,21,NA,NA,NA
"Apc","shape","Yes","ENSMUSG00000005871",4,22,"ENSRNOG00000020423",2,18
"Barx1","shape","Yes","ENSMUSG00000021381",1,4,"ENSRNOG00000016915",1,4
"Bcl11b","shape","Yes?","ENSMUSG00000048251",3,6,"ENSRNOG00000005776",3,6
"Bmp2","shape","Yes","ENSMUSG00000027358",1,3,"ENSRNOG00000021276",1,3
"Bmp7","shape","Yes","ENSMUSG00000008999",1,7,"ENSRNOG00000053384",1,7
"Chuk","shape","Yes","ENSMUSG00000025199",2,25,"ENSRNOG00000022485",1,21
"Eda","shape","Yes","ENSMUSG00000059327",9,21,"ENSRNOG00000032208",2,11
"Edar","shape","Yes","ENSMUSG00000003227",1,12,"ENSRNOG00000028598",1,12
"Edaradd","shape","Yes","ENSMUSG00000095105",1,6,"ENSRNOG00000002624",1,6
"Evc","shape","Yes","ENSMUSG00000029122",5,34,"ENSRNOG00000007564",1,21
"Fgf10","shape","Yes","ENSMUSG00000021732",1,3,"ENSRNOG00000012278",1,3
"Fgf20","shape","Yes","ENSMUSG00000031603",2,5,"ENSRNOG00000000109",1,3
"Fgf3","shape","Yes","ENSMUSG00000031074",2,6,"ENSRNOG00000020888",1,3
"Foxi3","shape","Yes","ENSMUSG00000055874",2,4,"ENSRNOG00000006491",1,2
"Fst","shape","Yes?","ENSMUSG00000021765",4,13,"ENSRNOG00000011631",1,6
"Gas1","shape","Yes?","ENSMUSG00000052957",2,2,"ENSRNOG00000050485",1,1
"Jag2","shape","Yes","ENSMUSG00000002799",2,28,"ENSRNOG00000013927",1,25
"Lrp4","shape","Yes?","ENSMUSG00000027253",1,38,"ENSRNOG00000015285",2,40
"Msx2","shape","Yes","ENSMUSG00000021469",1,2,"ENSRNOG00000018355",1,2
"Pdgfra","shape","Yes?","ENSMUSG00000029231",7,35,"ENSRNOG00000002244",1,23
"Rps6ka3","shape","Yes","ENSMUSG00000031309",7,39,"ENSRNOG00000006632",1,22
"Smo","shape","Yes","ENSMUSG00000001761",1,12,"ENSRNOG00000008332",2,14
"Sostdc1","shape","Yes","ENSMUSG00000036169",1,2,"ENSRNOG00000005770",1,2
"Sp6","shape","Yes?","ENSMUSG00000038560",2,4,"ENSRNOG00000023551",1,2
"Spry2","shape","Yes?","ENSMUSG00000022114",1,2,"ENSRNOG00000010058",1,2
"Spry4","shape","Yes?","ENSMUSG00000024427",1,2,"ENSRNOG00000013851",1,2
"Wnt10a","shape","Yes?","ENSMUSG00000026167",2,5,"ENSRNOG00000052510",1,4
"Yap1","shape","Yes?","ENSMUSG00000053110",3,13,"ENSRNOG00000005933",5,18
"Alpl","tissue","","ENSMUSG00000028766",4,17,"ENSRNOG00000013954",2,18
"Ambn","tissue","","ENSMUSG00000029288",2,14,"ENSRNOG00000003718",1,11
"Amelx","tissue","","ENSMUSG00000031354",4,10,"ENSRNOG00000003965",5,12
"Amtn","tissue","","ENSMUSG00000029282",1,9,"ENSRNOG00000003776",1,9
"Bmi1","tissue","","ENSMUSG00000026739",6,20,"ENSRNOG00000016585",1,10
"Dmp1","tissue","","ENSMUSG00000029307",1,6,"ENSRNOG00000002167",1,5
"Dspp","tissue","","ENSMUSG00000053268",1,5,"ENSRNOG00000002168",2,6
"Enam","tissue","","ENSMUSG00000029286",2,14,"ENSRNOG00000003672",1,10
"Evc2","tissue","","ENSMUSG00000050248",1,20,"ENSRNOG00000007025",1,20
"Fam20a","tissue","","ENSMUSG00000020614",1,11,"ENSRNOG00000003969",1,11
"Fam20c","tissue","","ENSMUSG00000025854",1,10,"ENSRNOG00000001314",1,10
"Fgfr1","tissue","","ENSMUSG00000031565",9,36,"ENSRNOG00000016050",2,21
"Gdnf","tissue","","ENSMUSG00000022144",1,3,"ENSRNOG00000012819",1,3
"Grem2","tissue","","ENSMUSG00000050069",1,2,"ENSRNOG00000003616",1,2
"Klk4","tissue","","ENSMUSG00000006948",1,6,"ENSRNOG00000018864",1,6
"Lama3","tissue","","ENSMUSG00000024421",2,76,NA,NA,NA
"Mmp14","tissue","","ENSMUSG00000000957",3,14,"ENSRNOG00000010947",1,10
"Mmp20","tissue","","ENSMUSG00000018620",1,10,"ENSRNOG00000021896",1,10
"Mtor","tissue","","ENSMUSG00000028991",2,60,"ENSRNOG00000009615",2,61
"Nectin1","tissue","","ENSMUSG00000032012",3,13,"ENSRNOG00000006403",1,6
"Perp","tissue","","ENSMUSG00000019851",1,3,"ENSRNOG00000011994",1,3
"Pkd2","tissue","","ENSMUSG00000034462",1,15,"ENSRNOG00000002146",1,15
"Postn","tissue","","ENSMUSG00000027750",5,29,"ENSRNOG00000012660",2,24
"Slc13a5","tissue","","ENSMUSG00000020805",5,21,"ENSRNOG00000014870",1,13
"Slc39a13","tissue","","ENSMUSG00000002105",4,20,"ENSRNOG00000011981",1,10
"Sp3","tissue","","ENSMUSG00000027109",2,9,"ENSRNOG00000060479",1,6
"Sppl2a","tissue","","ENSMUSG00000027366",2,18,"ENSRNOG00000011652",2,18
"Acvr2b","double","","ENSMUSG00000061393",3,16,"ENSRNOG00000014477",1,11
"Dlx1","double","","ENSMUSG00000041911",3,8,"ENSRNOG00000001520",1,3
"Dlx2","double","","ENSMUSG00000023391",1,3,"ENSRNOG00000001519",1,3
"Dlx3","double","","ENSMUSG00000001510",1,3,"ENSRNOG00000004278",1,3
"Dlx4","double","","ENSMUSG00000020871",1,3,"ENSRNOG00000004399",1,3
"Dlx5","double","","ENSMUSG00000029755",2,6,"ENSRNOG00000010905",1,3
"Dlx6","double","","ENSMUSG00000029754",3,7,"ENSRNOG00000010822",1,3
"Gli2","double","","ENSMUSG00000048402",4,19,"ENSRNOG00000007261",1,14
"Gli3","double","","ENSMUSG00000021318",3,20,"ENSRNOG00000014395",2,21
"Lhx6","double","","ENSMUSG00000026890",7,20,"ENSRNOG00000005996",1,10
"Lhx8","double","","ENSMUSG00000096225",3,15,"ENSRNOG00000028348",1,8
"Csf1","no eruption","","ENSMUSG00000014599",6,20,"ENSRNOG00000018659",3,15
"Fos","no eruption","","ENSMUSG00000021250",1,4,"ENSRNOG00000008015",1,4
"Ostm1","no eruption","","ENSMUSG00000038280",3,12,"ENSRNOG00000037647",1,6
"Pthlh","no eruption","","ENSMUSG00000048776",2,6,NA,NA,NA
"Tcirg1","no eruption","","ENSMUSG00000001750",4,23,"ENSRNOG00000017220",2,29
"Traf6","no eruption","","ENSMUSG00000027164",1,8,"ENSRNOG00000004639",1,7
