"gene_name","mouse_gene_id","mouse_number_of_transcripts","mouse_number_of_exons","rat_gene_id","rat_number_of_transcripts","rat_number_of_exons"
"Acvr2a","ENSMUSG00000052155",2,17,"ENSRNOG00000005334","1","11"
"Bmp4","ENSMUSG00000021835",4,10,"ENSRNOG00000009694","2","6"
"Bmpr1a","ENSMUSG00000021796",4,20,"ENSRNOG00000052469","1","12"
"Ctnna1","ENSMUSG00000037815",11,55,"ENSRNOG00000005796","2","22"
"Ctnnb1","ENSMUSG00000006932",15,66,"ENSRNOG00000054172","1","14"
"Dicer1","ENSMUSG00000041415",6,58,"ENSRNOG00000010711","1","26"
"Fgfr2","ENSMUSG00000030849",27,62,"ENSRNOG00000016374","4","19"
"Inhba","ENSMUSG00000041324",2,7,"ENSRNOG00000014320","1","3"
"Lef1","ENSMUSG00000027985",8,29,"ENSRNOG00000010121","1","12"
"Msx1","ENSMUSG00000048450",2,3,"ENSRNOG00000006876","1","2"
"Pax9","ENSMUSG00000001497",3,10,"ENSRNOG00000008826","1","4"
"Pitx2","ENSMUSG00000028023",8,19,"ENSRNOG00000010681","2","6"
"Runx2","ENSMUSG00000039153",14,39,"ENSRNOG00000020193","1","9"
"Shh","ENSMUSG00000002633",1,3,"ENSRNOG00000006120","1","3"
"Trp63","ENSMUSG00000022510",8,21,"NA","NA","NA"
"Apc","ENSMUSG00000005871",9,45,"ENSRNOG00000020423","2","18"
"Barx1","ENSMUSG00000021381",1,4,"ENSRNOG00000016915","1","4"
"Bcl11b","ENSMUSG00000048251",3,6,"ENSRNOG00000005776","3","6"
"Bmp2","ENSMUSG00000027358",1,3,"ENSRNOG00000021276","1","3"
"Bmp7","ENSMUSG00000008999",2,9,"ENSRNOG00000053384","1","7"
"Chuk","ENSMUSG00000025199",8,54,"ENSRNOG00000022485","1","21"
"Eda","ENSMUSG00000059327",12,30,"ENSRNOG00000032208","3","13"
"Edar","ENSMUSG00000003227",1,12,"ENSRNOG00000028598","1","12"
"Edaradd","ENSMUSG00000095105",1,6,"ENSRNOG00000002624","1","6"
"Evc","ENSMUSG00000029122",9,54,"ENSRNOG00000007564","1","21"
"Fgf10","ENSMUSG00000021732",3,11,"ENSRNOG00000012278","1","3"
"Fgf20","ENSMUSG00000031603",2,5,"ENSRNOG00000000109","1","3"
"Fgf3","ENSMUSG00000031074",2,6,"ENSRNOG00000020888","1","3"
"Foxi3","ENSMUSG00000055874",2,4,"ENSRNOG00000006491","1","2"
"Fst","ENSMUSG00000021765",6,16,"ENSRNOG00000011631","1","6"
"Gas1","ENSMUSG00000052957",2,2,"ENSRNOG00000050485","1","1"
"Jag2","ENSMUSG00000002799",10,55,"ENSRNOG00000013927","1","25"
"Lrp4","ENSMUSG00000027253",4,55,"ENSRNOG00000015285","2","40"
"Msx2","ENSMUSG00000021469",2,3,"ENSRNOG00000018355","1","2"
"Pdgfra","ENSMUSG00000029231",9,39,"ENSRNOG00000002244","1","23"
"Rps6ka3","ENSMUSG00000031309",9,44,"ENSRNOG00000006632","1","22"
"Smo","ENSMUSG00000001761",2,13,"ENSRNOG00000008332","2","14"
"Sostdc1","ENSMUSG00000036169",1,2,"ENSRNOG00000005770","1","2"
"Sp6","ENSMUSG00000038560",2,4,"ENSRNOG00000023551","1","2"
"Spry2","ENSMUSG00000022114",1,2,"ENSRNOG00000010058","1","2"
"Spry4","ENSMUSG00000024427",1,2,"ENSRNOG00000013851","1","2"
"Wnt10a","ENSMUSG00000026167",2,5,"ENSRNOG00000052510","1","4"
"Yap1","ENSMUSG00000053110",10,28,"ENSRNOG00000005933","5","18"
"Alpl","ENSMUSG00000028766",8,25,"ENSRNOG00000013954","2","18"
"Ambn","ENSMUSG00000029288",2,14,"ENSRNOG00000003718","1","11"
"Amelx","ENSMUSG00000031354",5,15,"ENSRNOG00000003965","5","12"
"Amtn","ENSMUSG00000029282",1,9,"ENSRNOG00000003776","1","9"
"Bmi1","ENSMUSG00000026739",7,23,"ENSRNOG00000016585","1","10"
"Dmp1","ENSMUSG00000029307",1,6,"ENSRNOG00000002167","1","5"
"Dspp","ENSMUSG00000053268",1,5,"ENSRNOG00000002168","2","6"
"Enam","ENSMUSG00000029286",2,14,"ENSRNOG00000003672","1","10"
"Evc2","ENSMUSG00000050248",4,36,"ENSRNOG00000007025","1","20"
"Fam20a","ENSMUSG00000020614",4,24,"ENSRNOG00000003969","1","11"
"Fam20c","ENSMUSG00000025854",6,28,"ENSRNOG00000001314","1","10"
"Fgfr1","ENSMUSG00000031565",19,70,"ENSRNOG00000016050","2","21"
"Gdnf","ENSMUSG00000022144",1,3,"ENSRNOG00000012819","1","3"
"Grem2","ENSMUSG00000050069",1,2,"ENSRNOG00000003616","1","2"
"Klk4","ENSMUSG00000006948",1,6,"ENSRNOG00000018864","1","6"
"Lama3","ENSMUSG00000024421",2,76,"NA","NA","NA"
"Mmp14","ENSMUSG00000000957",7,26,"ENSRNOG00000010947","1","10"
"Mmp20","ENSMUSG00000018620",1,10,"ENSRNOG00000021896","1","10"
"Mtor","ENSMUSG00000028991",4,66,"ENSRNOG00000009615","2","61"
"Nectin1","ENSMUSG00000032012",5,19,"ENSRNOG00000006403","1","6"
"Perp","ENSMUSG00000019851",1,3,"ENSRNOG00000011994","1","3"
"Pkd2","ENSMUSG00000034462",3,26,"ENSRNOG00000002146","1","15"
"Postn","ENSMUSG00000027750",9,41,"ENSRNOG00000012660","2","24"
"Slc13a5","ENSMUSG00000020805",6,25,"ENSRNOG00000014870","1","13"
"Slc39a13","ENSMUSG00000002105",11,38,"ENSRNOG00000011981","1","10"
"Sp3","ENSMUSG00000027109",5,18,"ENSRNOG00000060479","1","6"
"Sppl2a","ENSMUSG00000027366",3,22,"ENSRNOG00000011652","2","18"
"Acvr2b","ENSMUSG00000061393",6,25,"ENSRNOG00000014477","1","11"
"Dlx1","ENSMUSG00000041911",6,15,"ENSRNOG00000001520","1","3"
"Dlx2","ENSMUSG00000023391",2,5,"ENSRNOG00000001519","1","3"
"Dlx3","ENSMUSG00000001510",1,3,"ENSRNOG00000004278","1","3"
"Dlx4","ENSMUSG00000020871",2,5,"ENSRNOG00000004399","1","3"
"Dlx5","ENSMUSG00000029755",3,7,"ENSRNOG00000010905","1","3"
"Dlx6","ENSMUSG00000029754",4,9,"ENSRNOG00000010822","1","3"
"Gli2","ENSMUSG00000048402",9,31,"ENSRNOG00000007261","1","14"
"Gli3","ENSMUSG00000021318",4,30,"ENSRNOG00000014395","2","21"
"Lhx6","ENSMUSG00000026890",9,27,"ENSRNOG00000005996","1","10"
"Lhx8","ENSMUSG00000096225",5,22,"ENSRNOG00000028348","1","8"
"Csf1","ENSMUSG00000014599",7,26,"ENSRNOG00000018659","3","15"
"Fos","ENSMUSG00000021250",4,12,"ENSRNOG00000008015","1","4"
"Ostm1","ENSMUSG00000038280",5,18,"ENSRNOG00000037647","1","6"
"Pthlh","ENSMUSG00000048776",2,6,"NA","NA","NA"
"Tcirg1","ENSMUSG00000001750",14,67,"ENSRNOG00000017220","2","29"
"Traf6","ENSMUSG00000027164",3,13,"ENSRNOG00000004639","1","7"
