"gene_name","ensembl_id","transcripts.group","transcripts.group_name","transcripts.seqnames","transcripts.start","transcripts.end","transcripts.width","transcripts.strand","transcripts.tx_id","transcripts.tx_biotype","transcripts.tx_cds_seq_start","transcripts.tx_cds_seq_end","transcripts.gene_id","transcripts.tx_name","transcripts.gene_name"
"Acvr2a",0,1,"ENSMUSG00000052155","2",48814109,48903269,89161,"+","ENSMUST00000063886","protein_coding",48814772,48899788,"ENSMUSG00000052155","ENSMUST00000063886","Acvr2a"
"Acvr2a",0,1,"ENSMUSG00000052155","2",48890389,48900248,9860,"+","ENSMUST00000156681","processed_transcript",NA,NA,"ENSMUSG00000052155","ENSMUST00000156681","Acvr2a"
"Bmp4",0,1,"ENSMUSG00000021835","14",46383520,46390669,7150,"-","ENSMUST00000074077","protein_coding",46383859,46386087,"ENSMUSG00000021835","ENSMUST00000074077","Bmp4"
"Bmp4",0,1,"ENSMUSG00000021835","14",46383707,46390550,6844,"-","ENSMUST00000100676","protein_coding",46383859,46386087,"ENSMUSG00000021835","ENSMUST00000100676","Bmp4"
"Bmp4",0,1,"ENSMUSG00000021835","14",46386996,46390535,3540,"-","ENSMUST00000135408","retained_intron",NA,NA,"ENSMUSG00000021835","ENSMUST00000135408","Bmp4"
"Bmpr1a",0,1,"ENSMUSG00000021796","14",34434462,34503341,68880,"-","ENSMUST00000171343","protein_coding",34434462,34447838,"ENSMUSG00000021796","ENSMUST00000171343","Bmpr1a"
"Bmpr1a",0,1,"ENSMUSG00000021796","14",34410734,34502687,91954,"-","ENSMUST00000049005","protein_coding",34414544,34447838,"ENSMUSG00000021796","ENSMUST00000049005","Bmpr1a"
"Bmpr1a",0,1,"ENSMUSG00000021796","14",34443933,34502528,58596,"-","ENSMUST00000171551","protein_coding",34443933,34447838,"ENSMUSG00000021796","ENSMUST00000171551","Bmpr1a"
"Bmpr1a",0,1,"ENSMUSG00000021796","14",34414486,34460556,46071,"-","ENSMUST00000165280","protein_coding",34414730,34447838,"ENSMUSG00000021796","ENSMUST00000165280","Bmpr1a"
"Ctnna1",0,1,"ENSMUSG00000037815","18",35118888,35254773,135886,"+","ENSMUST00000042345","protein_coding",35152603,35253892,"ENSMUSG00000037815","ENSMUST00000042345","Ctnna1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120929216,120950635,21420,"+","ENSMUST00000130466","protein_coding",120950221,120950635,"ENSMUSG00000006932","ENSMUST00000130466","Ctnnb1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120933400,120960507,27108,"+","ENSMUST00000007130","protein_coding",120950221,120959517,"ENSMUSG00000006932","ENSMUST00000007130","Ctnnb1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120933475,120960506,27032,"+","ENSMUST00000154356","nonsense_mediated_decay",120950221,120957536,"ENSMUSG00000006932","ENSMUST00000154356","Ctnnb1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120933486,120956447,22962,"+","ENSMUST00000154687","retained_intron",NA,NA,"ENSMUSG00000006932","ENSMUST00000154687","Ctnnb1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120933578,120960506,26929,"+","ENSMUST00000178812","protein_coding",120950221,120959517,"ENSMUSG00000006932","ENSMUST00000178812","Ctnnb1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120933623,120951710,18088,"+","ENSMUST00000130845","nonsense_mediated_decay",120950221,120951032,"ENSMUSG00000006932","ENSMUST00000130845","Ctnnb1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120933818,120951293,17476,"+","ENSMUST00000145093","protein_coding",120950221,120951293,"ENSMUSG00000006932","ENSMUST00000145093","Ctnnb1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120950221,120959517,9297,"+","ENSMUST00000163844","nonsense_mediated_decay",120950221,120951049,"ENSMUSG00000006932","ENSMUST00000163844","Ctnnb1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120951089,120955399,4311,"+","ENSMUST00000170729","nonsense_mediated_decay",120951089,120952923,"ENSMUSG00000006932","ENSMUST00000170729","Ctnnb1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120955125,120955841,717,"+","ENSMUST00000126633","processed_transcript",NA,NA,"ENSMUSG00000006932","ENSMUST00000126633","Ctnnb1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120955297,120957639,2343,"+","ENSMUST00000156911","processed_transcript",NA,NA,"ENSMUSG00000006932","ENSMUST00000156911","Ctnnb1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120955457,120957534,2078,"+","ENSMUST00000169931","protein_coding",120955457,120957534,"ENSMUSG00000006932","ENSMUST00000169931","Ctnnb1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120955914,120959025,3112,"+","ENSMUST00000133689","protein_coding",120955914,120958663,"ENSMUSG00000006932","ENSMUST00000133689","Ctnnb1"
"Ctnnb1",0,1,"ENSMUSG00000006932","9",120956867,120957824,958,"+","ENSMUST00000139138","retained_intron",NA,NA,"ENSMUSG00000006932","ENSMUST00000139138","Ctnnb1"
"Dicer1",0,1,"ENSMUSG00000041415","12",104687742,104751952,64211,"-","ENSMUST00000041987","protein_coding",104691593,104731913,"ENSMUSG00000041415","ENSMUST00000041987","Dicer1"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130162451,133123350,2960900,"-","ENSMUST00000124096","protein_coding",130163959,130172885,"ENSMUSG00000030849","ENSMUST00000124096","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163709,130266263,102555,"-","ENSMUST00000120187","protein_coding",130163959,130261914,"ENSMUSG00000030849","ENSMUST00000120187","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130162512,130266245,103734,"-","ENSMUST00000153166","nonsense_mediated_decay",130196366,130261914,"ENSMUSG00000030849","ENSMUST00000153166","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130162512,130266245,103734,"-","ENSMUST00000117872","protein_coding",130163959,130261914,"ENSMUSG00000030849","ENSMUST00000117872","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163709,130266191,102483,"-","ENSMUST00000122054","protein_coding",130163959,130261914,"ENSMUSG00000030849","ENSMUST00000122054","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130241029,130263975,22947,"-","ENSMUST00000129103","retained_intron",NA,NA,"ENSMUSG00000030849","ENSMUST00000129103","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000121064","protein_coding",130163959,130261857,"ENSMUSG00000030849","ENSMUST00000121064","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000117754","protein_coding",130163959,130261857,"ENSMUSG00000030849","ENSMUST00000117754","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000120715","protein_coding",130163959,130261857,"ENSMUSG00000030849","ENSMUST00000120715","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000119260","protein_coding",130163959,130261857,"ENSMUSG00000030849","ENSMUST00000119260","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000117089","protein_coding",130163959,130261857,"ENSMUSG00000030849","ENSMUST00000117089","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000117691","protein_coding",130163959,130261857,"ENSMUSG00000030849","ENSMUST00000117691","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000117858","protein_coding",130164080,130261857,"ENSMUSG00000030849","ENSMUST00000117858","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000120141","protein_coding",130163959,130261857,"ENSMUSG00000030849","ENSMUST00000120141","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000117357","protein_coding",130163959,130261857,"ENSMUSG00000030849","ENSMUST00000117357","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000122448","protein_coding",130164080,130261857,"ENSMUSG00000030849","ENSMUST00000122448","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000118296","protein_coding",130164080,130261857,"ENSMUSG00000030849","ENSMUST00000118296","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000121080","protein_coding",130164080,130261857,"ENSMUSG00000030849","ENSMUST00000121080","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000117073","protein_coding",130164080,130261857,"ENSMUSG00000030849","ENSMUST00000117073","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130199807,130228756,28950,"-","ENSMUST00000127091","nonsense_mediated_decay",130227179,130228756,"ENSMUSG00000030849","ENSMUST00000127091","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130180471,130196845,16375,"-","ENSMUST00000133806","retained_intron",NA,NA,"ENSMUSG00000030849","ENSMUST00000133806","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130184911,130196357,11447,"-","ENSMUST00000148675","retained_intron",NA,NA,"ENSMUSG00000030849","ENSMUST00000148675","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130177780,130182778,4999,"-","ENSMUST00000147859","retained_intron",NA,NA,"ENSMUSG00000030849","ENSMUST00000147859","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130169742,130178064,8323,"-","ENSMUST00000129542","retained_intron",NA,NA,"ENSMUSG00000030849","ENSMUST00000129542","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163808,130171914,8107,"-","ENSMUST00000136264","retained_intron",NA,NA,"ENSMUSG00000030849","ENSMUST00000136264","Fgfr2"
"Fgfr2",0,1,"ENSMUSG00000030849","7",130163608,130167884,4277,"-","ENSMUST00000130557","retained_intron",NA,NA,"ENSMUSG00000030849","ENSMUST00000130557","Fgfr2"
"Inhba",0,1,"ENSMUSG00000041324","13",16011851,16027188,15338,"+","ENSMUST00000042603","protein_coding",16017296,16027129,"ENSMUSG00000041324","ENSMUST00000042603","Inhba"
"Inhba",0,1,"ENSMUSG00000041324","13",16014475,16027211,12737,"+","ENSMUST00000164993","protein_coding",16017296,16027129,"ENSMUSG00000041324","ENSMUST00000164993","Inhba"
"Lef1",0,1,"ENSMUSG00000027985","3",131110471,131224356,113886,"+","ENSMUST00000029611","protein_coding",131111472,131204967,"ENSMUSG00000027985","ENSMUST00000029611","Lef1"
"Lef1",0,1,"ENSMUSG00000027985","3",131110471,131224356,113886,"+","ENSMUST00000106341","protein_coding",131111472,131223155,"ENSMUSG00000027985","ENSMUST00000106341","Lef1"
"Lef1",0,1,"ENSMUSG00000027985","3",131110471,131224356,113886,"+","ENSMUST00000066849","protein_coding",131111472,131204967,"ENSMUSG00000027985","ENSMUST00000066849","Lef1"
"Lef1",0,1,"ENSMUSG00000027985","3",131112797,131224356,111560,"+","ENSMUST00000098611","protein_coding",131112812,131204967,"ENSMUSG00000027985","ENSMUST00000098611","Lef1"
"Lef1",0,1,"ENSMUSG00000027985","3",131112797,131117387,4591,"+","ENSMUST00000136147","retained_intron",NA,NA,"ENSMUSG00000027985","ENSMUST00000136147","Lef1"
"Lef1",0,1,"ENSMUSG00000027985","3",131112806,131188082,75277,"+","ENSMUST00000132737","retained_intron",NA,NA,"ENSMUSG00000027985","ENSMUST00000132737","Lef1"
"Msx1",0,1,"ENSMUSG00000048450","5",37820485,37824583,4099,"-","ENSMUST00000063116","protein_coding",37821258,37824333,"ENSMUSG00000048450","ENSMUST00000063116","Msx1"
"Msx1",0,1,"ENSMUSG00000048450","5",37822703,37824582,1880,"-","ENSMUST00000183013","retained_intron",NA,NA,"ENSMUSG00000048450","ENSMUST00000183013","Msx1"
"Pax9",0,1,"ENSMUSG00000001497","12",56691767,56712707,20941,"+","ENSMUST00000153250","protein_coding",56695861,56709907,"ENSMUSG00000001497","ENSMUST00000153250","Pax9"
"Pax9",0,1,"ENSMUSG00000001497","12",56695639,56712822,17184,"+","ENSMUST00000001538","protein_coding",56695861,56709907,"ENSMUSG00000001497","ENSMUST00000001538","Pax9"
"Pax9",0,1,"ENSMUSG00000001497","12",56695729,56710346,14618,"+","ENSMUST00000152848","retained_intron",NA,NA,"ENSMUSG00000001497","ENSMUST00000152848","Pax9"
"Pitx2",0,1,"ENSMUSG00000028023","3",129199878,129219590,19713,"+","ENSMUST00000174661","protein_coding",129203947,129218897,"ENSMUSG00000028023","ENSMUST00000174661","Pitx2"
"Pitx2",0,1,"ENSMUSG00000028023","3",129199922,129219578,19657,"+","ENSMUST00000029657","protein_coding",129203947,129218449,"ENSMUSG00000028023","ENSMUST00000029657","Pitx2"
"Pitx2",0,1,"ENSMUSG00000028023","3",129199926,129219591,19666,"+","ENSMUST00000106382","protein_coding",129203947,129218897,"ENSMUSG00000028023","ENSMUST00000106382","Pitx2"
"Pitx2",0,1,"ENSMUSG00000028023","3",129199969,129204577,4609,"+","ENSMUST00000173645","protein_coding",129203947,129204577,"ENSMUSG00000028023","ENSMUST00000173645","Pitx2"
"Pitx2",0,1,"ENSMUSG00000028023","3",129203947,129218897,14951,"+","ENSMUST00000172645","protein_coding",129203947,129218897,"ENSMUSG00000028023","ENSMUST00000172645","Pitx2"
"Pitx2",0,1,"ENSMUSG00000028023","3",129213932,129216774,2843,"+","ENSMUST00000187145","retained_intron",NA,NA,"ENSMUSG00000028023","ENSMUST00000187145","Pitx2"
"Pitx2",0,1,"ENSMUSG00000028023","3",129213972,129219588,5617,"+","ENSMUST00000042587","protein_coding",129214577,129218897,"ENSMUSG00000028023","ENSMUST00000042587","Pitx2"
"Pitx2",0,1,"ENSMUSG00000028023","3",129214275,129216624,2350,"+","ENSMUST00000174623","protein_coding",129214577,129215928,"ENSMUSG00000028023","ENSMUST00000174623","Pitx2"
"Runx2",0,1,"ENSMUSG00000039153","17",44608001,44814797,206797,"-","ENSMUST00000113568","nonsense_mediated_decay",44724843,44814627,"ENSMUSG00000039153","ENSMUST00000113568","Runx2"
"Runx2",0,1,"ENSMUSG00000039153","17",44604001,44814797,210797,"-","ENSMUST00000113571","protein_coding",44607905,44814226,"ENSMUSG00000039153","ENSMUST00000113571","Runx2"
"Runx2",0,1,"ENSMUSG00000039153","17",44607905,44814627,206723,"-","ENSMUST00000160673","protein_coding",44607905,44814627,"ENSMUSG00000039153","ENSMUST00000160673","Runx2"
"Runx2",0,1,"ENSMUSG00000039153","17",44813906,44814627,722,"-","ENSMUST00000161489","retained_intron",NA,NA,"ENSMUSG00000039153","ENSMUST00000161489","Runx2"
"Runx2",0,1,"ENSMUSG00000039153","17",44607531,44814581,207051,"-","ENSMUST00000159943","protein_coding",44607905,44814226,"ENSMUSG00000039153","ENSMUST00000159943","Runx2"
"Runx2",0,1,"ENSMUSG00000039153","17",44639777,44814264,174488,"-","ENSMUST00000160672","nonsense_mediated_decay",44724843,44814264,"ENSMUSG00000039153","ENSMUST00000160672","Runx2"
"Runx2",0,1,"ENSMUSG00000039153","17",44607819,44814226,206408,"-","ENSMUST00000162629","protein_coding",44607905,44814226,"ENSMUSG00000039153","ENSMUST00000162629","Runx2"
"Runx2",0,1,"ENSMUSG00000039153","17",44604001,44736648,132648,"-","ENSMUST00000113572","protein_coding",44607905,44735634,"ENSMUSG00000039153","ENSMUST00000113572","Runx2"
"Runx2",0,1,"ENSMUSG00000039153","17",44495987,44736176,240190,"-","ENSMUST00000162816","nonsense_mediated_decay",44638680,44735634,"ENSMUSG00000039153","ENSMUST00000162816","Runx2"
"Runx2",0,1,"ENSMUSG00000039153","17",44606260,44735710,129451,"-","ENSMUST00000162878","protein_coding",44607905,44735634,"ENSMUSG00000039153","ENSMUST00000162878","Runx2"
"Runx2",0,1,"ENSMUSG00000039153","17",44607819,44735634,127816,"-","ENSMUST00000162373","protein_coding",44607905,44735634,"ENSMUSG00000039153","ENSMUST00000162373","Runx2"
"Runx2",0,1,"ENSMUSG00000039153","17",44608315,44735366,127052,"-","ENSMUST00000162130","protein_coding",44608315,44735366,"ENSMUSG00000039153","ENSMUST00000162130","Runx2"
