"gene_name","ensembl_id","transcripts.group","transcripts.group_name","transcripts.seqnames","transcripts.start","transcripts.end","transcripts.width","transcripts.strand","transcripts.tx_id","transcripts.tx_biotype","transcripts.tx_cds_seq_start","transcripts.tx_cds_seq_end","transcripts.gene_id","transcripts.tx_name","transcripts.gene_name"
"Runx2",0,1,"ENSMUSG00000039153","17",44639681,44734693,95013,"-","ENSMUST00000160199","protein_coding",44639681,44734693,"ENSMUSG00000039153","ENSMUST00000160199","Runx2"
"Shh",0,1,"ENSMUSG00000002633","5",28456815,28467101,10287,"-","ENSMUST00000002708","protein_coding",28457855,28466763,"ENSMUSG00000002633","ENSMUST00000002708","Shh"
"Trp63",0,1,"ENSMUSG00000022510","16",25683763,25821318,137556,"+","ENSMUST00000115307","protein_coding",25684290,25820759,"ENSMUSG00000022510","ENSMUST00000115307","Trp63"
"Trp63",0,1,"ENSMUSG00000022510","16",25683765,25892102,208338,"+","ENSMUST00000115310","protein_coding",25684290,25889304,"ENSMUSG00000022510","ENSMUST00000115310","Trp63"
"Trp63",0,1,"ENSMUSG00000022510","16",25683765,25877144,193380,"+","ENSMUST00000115308","protein_coding",25684290,25876741,"ENSMUSG00000022510","ENSMUST00000115308","Trp63"
"Trp63",0,1,"ENSMUSG00000022510","16",25683765,25892087,208323,"+","ENSMUST00000065523","protein_coding",25684290,25889023,"ENSMUSG00000022510","ENSMUST00000065523","Trp63"
"Trp63",0,1,"ENSMUSG00000022510","16",25801916,25892102,90187,"+","ENSMUST00000040231","protein_coding",25802060,25889304,"ENSMUSG00000022510","ENSMUST00000040231","Trp63"
"Trp63",0,1,"ENSMUSG00000022510","16",25801916,25892102,90187,"+","ENSMUST00000115306","protein_coding",25802060,25889304,"ENSMUSG00000022510","ENSMUST00000115306","Trp63"
"Trp63",0,1,"ENSMUSG00000022510","16",25801916,25867854,65939,"+","ENSMUST00000115304","protein_coding",25802060,25866219,"ENSMUSG00000022510","ENSMUST00000115304","Trp63"
"Trp63",0,1,"ENSMUSG00000022510","16",25801916,25877144,75229,"+","ENSMUST00000115305","protein_coding",25802060,25876741,"ENSMUSG00000022510","ENSMUST00000115305","Trp63"
"Apc",0,1,"ENSMUSG00000005871","18",34220924,34313506,92583,"+","ENSMUST00000171187","protein_coding",34221112,34313506,"ENSMUSG00000005871","ENSMUST00000171187","Apc"
"Apc",0,1,"ENSMUSG00000005871","18",34220984,34318608,97625,"+","ENSMUST00000079362","protein_coding",34261023,34318581,"ENSMUSG00000005871","ENSMUST00000079362","Apc"
"Apc",0,1,"ENSMUSG00000005871","18",34220984,34322189,101206,"+","ENSMUST00000115781","protein_coding",34261023,34318581,"ENSMUSG00000005871","ENSMUST00000115781","Apc"
"Apc",0,1,"ENSMUSG00000005871","18",34221013,34300202,79190,"+","ENSMUST00000170023","retained_intron",NA,NA,"ENSMUSG00000005871","ENSMUST00000170023","Apc"
"Apc",0,1,"ENSMUSG00000005871","18",34221252,34276591,55340,"+","ENSMUST00000163295","nonsense_mediated_decay",34221252,34266096,"ENSMUSG00000005871","ENSMUST00000163295","Apc"
"Apc",0,1,"ENSMUSG00000005871","18",34247694,34263695,16002,"+","ENSMUST00000170195","retained_intron",NA,NA,"ENSMUSG00000005871","ENSMUST00000170195","Apc"
"Apc",0,1,"ENSMUSG00000005871","18",34247698,34290345,42648,"+","ENSMUST00000066133","protein_coding",34261023,34290190,"ENSMUSG00000005871","ENSMUST00000066133","Apc"
"Apc",0,1,"ENSMUSG00000005871","18",34299966,34314326,14361,"+","ENSMUST00000165590","nonsense_mediated_decay",34299966,34310751,"ENSMUSG00000005871","ENSMUST00000165590","Apc"
"Apc",0,1,"ENSMUSG00000005871","18",34301261,34310737,9477,"+","ENSMUST00000167136","processed_transcript",NA,NA,"ENSMUSG00000005871","ENSMUST00000167136","Apc"
"Barx1",0,1,"ENSMUSG00000021381","13",48662998,48666507,3510,"+","ENSMUST00000021813","protein_coding",48663117,48665992,"ENSMUSG00000021381","ENSMUST00000021813","Barx1"
"Bcl11b",0,1,"ENSMUSG00000048251","12",107910403,108003602,93200,"-","ENSMUST00000066060","protein_coding",107915400,108003143,"ENSMUSG00000048251","ENSMUST00000066060","Bcl11b"
"Bcl11b",0,1,"ENSMUSG00000048251","12",107915222,108003414,88193,"-","ENSMUST00000109887","protein_coding",107915400,108003143,"ENSMUSG00000048251","ENSMUST00000109887","Bcl11b"
"Bcl11b",0,1,"ENSMUSG00000048251","12",107915222,108003414,88193,"-","ENSMUST00000109891","protein_coding",107915400,108003143,"ENSMUSG00000048251","ENSMUST00000109891","Bcl11b"
"Bmp2",0,1,"ENSMUSG00000027358","2",133552159,133562885,10727,"+","ENSMUST00000028836","protein_coding",133554426,133561715,"ENSMUSG00000027358","ENSMUST00000028836","Bmp2"
"Bmp7",0,1,"ENSMUSG00000008999","2",172868012,172940321,72310,"-","ENSMUST00000009143","protein_coding",172870137,172940069,"ENSMUSG00000008999","ENSMUST00000009143","Bmp7"
"Bmp7",0,1,"ENSMUSG00000008999","2",172916118,172940092,23975,"-","ENSMUST00000137247","retained_intron",NA,NA,"ENSMUSG00000008999","ENSMUST00000137247","Bmp7"
"Chuk",0,1,"ENSMUSG00000025199","19",44073335,44107480,34146,"-","ENSMUST00000026217","protein_coding",44074511,44107392,"ENSMUSG00000025199","ENSMUST00000026217","Chuk"
"Chuk",0,1,"ENSMUSG00000025199","19",44073336,44107477,34142,"-","ENSMUST00000119591","protein_coding",44075462,44107392,"ENSMUSG00000025199","ENSMUST00000119591","Chuk"
"Chuk",0,1,"ENSMUSG00000025199","19",44081415,44107469,26055,"-","ENSMUST00000147423","retained_intron",NA,NA,"ENSMUSG00000025199","ENSMUST00000147423","Chuk"
"Chuk",0,1,"ENSMUSG00000025199","19",44097197,44107282,10086,"-","ENSMUST00000146861","retained_intron",NA,NA,"ENSMUSG00000025199","ENSMUST00000146861","Chuk"
"Chuk",0,1,"ENSMUSG00000025199","19",44077245,44084450,7206,"-","ENSMUST00000134495","retained_intron",NA,NA,"ENSMUSG00000025199","ENSMUST00000134495","Chuk"
"Chuk",0,1,"ENSMUSG00000025199","19",44078290,44079282,993,"-","ENSMUST00000144286","retained_intron",NA,NA,"ENSMUSG00000025199","ENSMUST00000144286","Chuk"
"Chuk",0,1,"ENSMUSG00000025199","19",44076938,44079035,2098,"-","ENSMUST00000123806","retained_intron",NA,NA,"ENSMUSG00000025199","ENSMUST00000123806","Chuk"
"Chuk",0,1,"ENSMUSG00000025199","19",44074373,44075904,1532,"-","ENSMUST00000149091","retained_intron",NA,NA,"ENSMUSG00000025199","ENSMUST00000149091","Chuk"
"Eda",0,1,"ENSMUSG00000059327","X",99975606,100400760,425155,"+","ENSMUST00000113779","protein_coding",99975781,100397156,"ENSMUSG00000059327","ENSMUST00000113779","Eda"
"Eda",0,1,"ENSMUSG00000059327","X",99975606,100400760,425155,"+","ENSMUST00000113776","protein_coding",99975781,100395812,"ENSMUSG00000059327","ENSMUST00000113776","Eda"
"Eda",0,1,"ENSMUSG00000059327","X",99975606,100400760,425155,"+","ENSMUST00000113775","protein_coding",99975781,100395812,"ENSMUSG00000059327","ENSMUST00000113775","Eda"
"Eda",0,1,"ENSMUSG00000059327","X",99975606,100400762,425157,"+","ENSMUST00000113780","protein_coding",99975781,100397156,"ENSMUSG00000059327","ENSMUST00000113780","Eda"
"Eda",0,1,"ENSMUSG00000059327","X",99975606,100400762,425157,"+","ENSMUST00000113778","protein_coding",99975781,100397156,"ENSMUSG00000059327","ENSMUST00000113778","Eda"
"Eda",0,1,"ENSMUSG00000059327","X",99975606,100400759,425154,"+","ENSMUST00000113781","protein_coding",99975781,100397156,"ENSMUSG00000059327","ENSMUST00000113781","Eda"
"Eda",0,1,"ENSMUSG00000059327","X",99975606,100311299,335694,"+","ENSMUST00000134582","retained_intron",NA,NA,"ENSMUSG00000059327","ENSMUST00000134582","Eda"
"Eda",0,1,"ENSMUSG00000059327","X",99975606,100400759,425154,"+","ENSMUST00000113783","protein_coding",99975781,100397156,"ENSMUSG00000059327","ENSMUST00000113783","Eda"
"Eda",0,1,"ENSMUSG00000059327","X",99975781,100395812,420032,"+","ENSMUST00000113777","protein_coding",99975781,100395812,"ENSMUSG00000059327","ENSMUST00000113777","Eda"
"Eda",0,1,"ENSMUSG00000059327","X",99975781,100397156,421376,"+","ENSMUST00000071453","protein_coding",99975781,100397156,"ENSMUSG00000059327","ENSMUST00000071453","Eda"
"Eda",0,1,"ENSMUSG00000059327","X",100385143,100394438,9296,"+","ENSMUST00000145063","processed_transcript",NA,NA,"ENSMUSG00000059327","ENSMUST00000145063","Eda"
"Eda",0,1,"ENSMUSG00000059327","X",100387255,100395036,7782,"+","ENSMUST00000123547","processed_transcript",NA,NA,"ENSMUSG00000059327","ENSMUST00000123547","Eda"
"Edar",0,1,"ENSMUSG00000003227","10",58600789,58675654,74866,"-","ENSMUST00000003312","protein_coding",58602862,58630114,"ENSMUSG00000003227","ENSMUST00000003312","Edar"
"Edaradd",0,1,"ENSMUSG00000095105","13",12471209,12520450,49242,"-","ENSMUST00000179308","protein_coding",12478183,12519948,"ENSMUSG00000095105","ENSMUST00000179308","Edaradd"
"Evc",0,1,"ENSMUSG00000029122","5",37299171,37336894,37724,"-","ENSMUST00000031005","protein_coding",37300377,37336793,"ENSMUSG00000029122","ENSMUST00000031005","Evc"
"Evc",0,1,"ENSMUSG00000029122","5",37319191,37336878,17688,"-","ENSMUST00000133376","retained_intron",NA,NA,"ENSMUSG00000029122","ENSMUST00000133376","Evc"
"Evc",0,1,"ENSMUSG00000029122","5",37313269,37336866,23598,"-","ENSMUST00000114148","protein_coding",37313425,37336793,"ENSMUSG00000029122","ENSMUST00000114148","Evc"
"Evc",0,1,"ENSMUSG00000029122","5",37289098,37333566,44469,"-","ENSMUST00000114154","protein_coding",37289631,37326423,"ENSMUSG00000029122","ENSMUST00000114154","Evc"
"Evc",0,1,"ENSMUSG00000029122","5",37316216,37318491,2276,"-","ENSMUST00000124426","retained_intron",NA,NA,"ENSMUSG00000029122","ENSMUST00000124426","Evc"
"Evc",0,1,"ENSMUSG00000029122","5",37314565,37318372,3808,"-","ENSMUST00000154885","processed_transcript",NA,NA,"ENSMUSG00000029122","ENSMUST00000154885","Evc"
"Evc",0,1,"ENSMUSG00000029122","5",37300439,37312364,11926,"-","ENSMUST00000149890","retained_intron",NA,NA,"ENSMUSG00000029122","ENSMUST00000149890","Evc"
"Evc",0,1,"ENSMUSG00000029122","5",37299722,37307229,7508,"-","ENSMUST00000146568","protein_coding",37300377,37307229,"ENSMUSG00000029122","ENSMUST00000146568","Evc"
"Evc",0,1,"ENSMUSG00000029122","5",37300484,37301613,1130,"-","ENSMUST00000139550","protein_coding",37300706,37301613,"ENSMUSG00000029122","ENSMUST00000139550","Evc"
"Fgf10",0,1,"ENSMUSG00000021732","13",118669791,118789334,119544,"+","ENSMUST00000128103","processed_transcript",NA,NA,"ENSMUSG00000021732","ENSMUST00000128103","Fgf10"
"Fgf10",0,1,"ENSMUSG00000021732","13",118669824,118781577,111754,"+","ENSMUST00000146674","processed_transcript",NA,NA,"ENSMUSG00000021732","ENSMUST00000146674","Fgf10"
"Fgf10",0,1,"ENSMUSG00000021732","13",118714699,118792115,77417,"+","ENSMUST00000022246","protein_coding",118715384,118789316,"ENSMUSG00000021732","ENSMUST00000022246","Fgf10"
"Fgf20",0,1,"ENSMUSG00000031603","8",40279725,40308331,28607,"-","ENSMUST00000118639","protein_coding",40279760,40308253,"ENSMUSG00000031603","ENSMUST00000118639","Fgf20"
"Fgf20",0,1,"ENSMUSG00000031603","8",40279166,40286953,7788,"-","ENSMUST00000034014","protein_coding",40279760,40286707,"ENSMUSG00000031603","ENSMUST00000034014","Fgf20"
"Fgf3",0,1,"ENSMUSG00000031074","7",144838083,144842719,4637,"+","ENSMUST00000155320","protein_coding",144838708,144842719,"ENSMUSG00000031074","ENSMUST00000155320","Fgf3"
"Fgf3",0,1,"ENSMUSG00000031074","7",144838595,144844436,5842,"+","ENSMUST00000105898","protein_coding",144838708,144842988,"ENSMUSG00000031074","ENSMUST00000105898","Fgf3"
"Foxi3",0,1,"ENSMUSG00000055874","6",70956531,70961063,4533,"+","ENSMUST00000163089","protein_coding",70956531,70961063,"ENSMUSG00000055874","ENSMUST00000163089","Foxi3"
"Foxi3",0,1,"ENSMUSG00000055874","6",70956606,70961066,4461,"+","ENSMUST00000069634","protein_coding",70956609,70961063,"ENSMUSG00000055874","ENSMUST00000069634","Foxi3"
"Fst",0,1,"ENSMUSG00000021765","13",114452262,114458730,6469,"-","ENSMUST00000022287","protein_coding",114453423,114458586,"ENSMUSG00000021765","ENSMUST00000022287","Fst"
"Gas1",0,1,"ENSMUSG00000052957","13",60174405,60177365,2961,"-","ENSMUST00000065086","protein_coding",60175787,60176941,"ENSMUSG00000052957","ENSMUST00000065086","Gas1"
"Jag2",0,1,"ENSMUSG00000002799","12",112908590,112929495,20906,"-","ENSMUST00000075827","protein_coding",112908889,112929484,"ENSMUSG00000002799","ENSMUST00000075827","Jag2"
"Lrp4",0,1,"ENSMUSG00000027253","2",91457511,91513779,56269,"+","ENSMUST00000028689","protein_coding",91457701,91511761,"ENSMUSG00000027253","ENSMUST00000028689","Lrp4"
"Lrp4",0,1,"ENSMUSG00000027253","2",91457511,91479287,21777,"+","ENSMUST00000143874","processed_transcript",NA,NA,"ENSMUSG00000027253","ENSMUST00000143874","Lrp4"
"Lrp4",0,1,"ENSMUSG00000027253","2",91476256,91480871,4616,"+","ENSMUST00000123897","processed_transcript",NA,NA,"ENSMUSG00000027253","ENSMUST00000123897","Lrp4"
"Lrp4",0,1,"ENSMUSG00000027253","2",91476319,91478842,2524,"+","ENSMUST00000151907","processed_transcript",NA,NA,"ENSMUSG00000027253","ENSMUST00000151907","Lrp4"
"Msx2",0,1,"ENSMUSG00000021469","13",53466884,53473074,6191,"-","ENSMUST00000021922","protein_coding",53468169,53472710,"ENSMUSG00000021469","ENSMUST00000021922","Msx2"
"Msx2",0,1,"ENSMUSG00000021469","13",53471506,53473074,1569,"-","ENSMUST00000188606","retained_intron",NA,NA,"ENSMUSG00000021469","ENSMUST00000188606","Msx2"
"Pdgfra",0,1,"ENSMUSG00000029231","5",75152291,75198204,45914,"+","ENSMUST00000000476","protein_coding",75162243,75195100,"ENSMUSG00000029231","ENSMUST00000000476","Pdgfra"
"Pdgfra",0,1,"ENSMUSG00000029231","5",75156166,75198204,42039,"+","ENSMUST00000168162","protein_coding",75162243,75195100,"ENSMUSG00000029231","ENSMUST00000168162","Pdgfra"
"Rps6ka3",0,1,"ENSMUSG00000031309","X",159210307,159364502,154196,"+","ENSMUST00000112493","protein_coding",159285281,159363485,"ENSMUSG00000031309","ENSMUST00000112493","Rps6ka3"
"Rps6ka3",0,1,"ENSMUSG00000031309","X",159255782,159311525,55744,"+","ENSMUST00000126686","protein_coding",159285281,159311525,"ENSMUSG00000031309","ENSMUST00000126686","Rps6ka3"
"Rps6ka3",0,1,"ENSMUSG00000031309","X",159255858,159368244,112387,"+","ENSMUST00000033671","protein_coding",159256120,159363485,"ENSMUSG00000031309","ENSMUST00000033671","Rps6ka3"
"Rps6ka3",0,1,"ENSMUSG00000031309","X",159255925,159328374,72450,"+","ENSMUST00000112492","protein_coding",159285281,159328374,"ENSMUSG00000031309","ENSMUST00000112492","Rps6ka3"
"Rps6ka3",0,1,"ENSMUSG00000031309","X",159256126,159328464,72339,"+","ENSMUST00000148570","protein_coding",159256126,159328464,"ENSMUSG00000031309","ENSMUST00000148570","Rps6ka3"
"Rps6ka3",0,1,"ENSMUSG00000031309","X",159276276,159326872,50597,"+","ENSMUST00000156648","protein_coding",159276276,159326872,"ENSMUSG00000031309","ENSMUST00000156648","Rps6ka3"
"Rps6ka3",0,1,"ENSMUSG00000031309","X",159303281,159330877,27597,"+","ENSMUST00000112491","protein_coding",159303362,159330877,"ENSMUSG00000031309","ENSMUST00000112491","Rps6ka3"
"Rps6ka3",0,1,"ENSMUSG00000031309","X",159362321,159363505,1185,"+","ENSMUST00000142668","processed_transcript",NA,NA,"ENSMUSG00000031309","ENSMUST00000142668","Rps6ka3"
"Rps6ka3",0,1,"ENSMUSG00000031309","X",159362406,159363740,1335,"+","ENSMUST00000149939","retained_intron",NA,NA,"ENSMUSG00000031309","ENSMUST00000149939","Rps6ka3"
"Smo",0,1,"ENSMUSG00000001761","6",29735694,29761365,25672,"+","ENSMUST00000001812","protein_coding",29736011,29760285,"ENSMUSG00000001761","ENSMUST00000001812","Smo"
"Sostdc1",0,1,"ENSMUSG00000036169","12",36314169,36318452,4284,"+","ENSMUST00000041407","protein_coding",36314294,36317447,"ENSMUSG00000036169","ENSMUST00000041407","Sostdc1"
